e,e_index,n_paths,n_batches,F1,F1_se,F1_batch_sd,mean_tau,mean_tau_se,median_tau,alarm_up_proportion,F_rho_0,F_rho_0_se,F_rho_0.02,F_rho_0.02_se,F_rho_0.05,F_rho_0.05_se,F_rho_0.1,F_rho_0.1_se,F_rho_0.25,F_rho_0.25_se,F_rho_0.5,F_rho_0.5_se,F_rho_1,F_rho_1_se
-0.025,10,1000000,20,0.3645947328973042,0.0019729898098127334,0.009606550901606144,455.394049,0.4484309070956908,318.0,0.603494,0.00013180784907095513,0.0010006777815398235,0.0074210663500356225,0.000981524362990017,0.018354954101482624,0.0009559143375255392,0.03657810035389429,0.0009222935039031471,0.0912475391111293,0.0008987802278203827,0.1823632703731876,0.0011068775832335275,0.3645947328973042,0.0019729898098127334
-0.0125,11,1000000,20,0.1855732370764658,0.0020019192292433153,0.008658557283078114,463.505768,0.45610891858203756,324.0,0.552711,0.00037300182848644734,0.000999608875301133,0.004077006533446034,0.0009804213203519953,0.009633013590885418,0.0009548562165384178,0.018893025353284385,0.0009215877632549518,0.04667306064048129,0.0009012721904987952,0.09297311945247612,0.001118656886672863,0.1855732370764658,0.0020019192292433153
0.0,12,1000000,20,0.00033739170055311805,0.0020126454829884565,0.009589890898696593,465.768352,0.4602141562514931,325.0,0.5003180000000002,0.0014993421430593355,0.0010000030616178477,0.0014761031342092118,0.0009807878347558776,0.001441244620934025,0.0009552146924830183,0.0013831470988087144,0.0009220296088122826,0.0012088545324327815,0.0009027159595932231,0.000918366921806227,0.0011232313727287846,0.00033739170055311805,0.0020126454829884565
0.0125,13,1000000,20,-0.18319629299779452,0.0020028337267855496,0.008008871550904191,462.920253,0.4553680726132406,324.0,0.447833,-0.001271623894646265,0.0010005464185910196,-0.0049101172767092305,0.0009813593028672248,-0.010367857349803677,0.0009557945692672937,-0.019464090804961087,0.0009225251097244406,-0.04675279117043332,0.000902183859110786,-0.09223395844622038,0.0011194901559046116,-0.18319629299779452,0.0020028337267855496
0.025,14,1000000,20,-0.365970782237987,0.001974968053052224,0.009159233898203903,456.332777,0.4503893024961762,318.0,0.39588299999999993,-0.0003957902157461016,0.0010005639377657148,-0.007707290056190921,0.0009813715584137597,-0.018674539816858144,0.0009557101740856924,-0.0369532894179702,0.0009220260156696565,-0.09178953822130634,0.0008985320496768299,-0.18318328622686658,0.0011072483148385425,-0.365970782237987,0.001974968053052224
0.0375,15,1000000,20,-0.5375410108950456,0.0019271761099833968,0.009094936268749469,445.013959,0.4385271985980461,311.0,0.347073,-2.038119542141209e-05,0.0010003527288780618,-0.010770793789413898,0.0009810248670728446,-0.026896412680402628,0.0009550130445438659,-0.05377244416538384,0.0009203298112970536,-0.13440053862032747,0.0008908166926642385,-0.2687806960452335,0.001084767721050871,-0.5375410108950456,0.0019271761099833968
0.05,16,1000000,20,-0.6997677040523254,0.0018643561868610424,0.009944762568403683,430.452607,0.4239496895638005,300.0,0.300354,0.002264887305177116,0.000999957622379307,-0.011775764521972933,0.000980662884135414,-0.032836742262698004,0.0009545107002937585,-0.06793837183057314,0.000919046876250702,-0.1732432605341985,0.0008829512626183665,-0.34875140837357405,0.0010577414388764517,-0.6997677040523254,0.0018643561868610424
0.0625,17,1000000,20,-0.8461755435926128,0.001793509877166124,0.01020174910968459,412.349933,0.40592568150038794,288.0,0.257979,0.0006974679072666154,0.0010003949095765473,-0.016239992322730972,0.0009810491150451955,-0.04164618266772736,0.0009546118245417386,-0.08398983324272133,0.0009180750363095793,-0.2110207849677032,0.0008741290180887245,-0.42273903784267314,0.0010268982484721082,-0.8461755435926128,0.001793509877166124
0.075,18,1000000,20,-0.9804760881506633,0.0017115160694226056,0.009686849262146448,392.53215,0.38605951322085724,274.0,0.219286,-0.0002808038892778283,0.0010013447211314986,-0.019884709574505537,0.0009819368878234741,-0.049290568102347096,0.0009551742667265141,-0.09830033231541638,0.0009174275251681219,-0.24532962495462418,0.0008645877314307394,-0.4903784460199706,0.0009917416554562372,-0.9804760881506633,0.0017115160694226056
0.0875,19,1000000,20,-1.0919998382432032,0.0016266675825412807,0.008972737067468284,370.99802,0.3638470673109349,259.0,0.186371,-0.0006605758951519577,0.0010004946374270966,-0.022487361142112985,0.0009810066363907383,-0.055227539012554526,0.0009538993583547814,-0.1097945021299571,0.0009149330562200343,-0.2734953914821648,0.0008532891085198672,-0.5463302070691777,0.0009546288360124228,-1.0919998382432032,0.0016266675825412807
